distance_km,passengers,duration_min
18.11566610021766,1,46.25703956004879
25.63362465960359,4,68.70548968111511
1.1375003944443436,2,5.840696883419742
25.747714320928637,1,65.42724619408867
18.954453506382247,2,49.50787999749845
5.71956109704377,3,18.369353098179594
23.415184255923236,1,60.40615848336572
25.809254711926986,1,65.57606328030886
8.373641028870562,4,25.81471034779693
27.645016746177745,3,71.93075163571103
14.179265478661076,2,36.98748065348816
18.499309175666323,4,51.81742044113261
29.554836474911664,4,79.13203324982378
11.484546280536781,2,31.56666413975853
24.58162102878327,3,65.33490692068371
10.233574417025329,1,26.830139318378276
24.17719214500324,2,63.53939225333086
18.421283647016633,3,50.58831787856437
7.2743151615366415,1,20.29701590903225
13.006756719887855,4,37.216113883773644
10.211433396543288,4,31.715576221267057
3.2651433993305528,2,10.791319180058704
1.865208332891227,2,7.695397024793866
11.047881006808247,1,29.101790407855496
1.551990286707111,3,7.726982424251951
5.799144969871476,1,14.96211043442837
22.030316304675196,2,58.17714160003281
21.534645834824047,3,60.28190898196776
22.4188312072641,3,59.272282943370165
10.197441962769384,3,29.16459962234841
26.81056425641317,1,67.78020537668567
18.22108589282498,4,49.86469483050052
4.65476391065217,3,16.7813592547491
5.1678411822104895,4,17.046631937798757
21.099767380961342,2,54.67533797903699
6.015374156820264,4,18.250942568319356
15.711488345879257,2,40.92110914015589
29.76145980193261,4,77.49524961187817
1.1162205372668454,1,4.622356042379042
1.4808142550291508,1,7.701732859410186
29.799452875984688,3,77.7319533963112
17.9545261898908,3,46.81955754173676
4.680389290036881,3,16.200972889521935
27.021763792868715,2,69.22748452324164
26.531028703703072,4,72.42691868981122
16.549811980229883,2,43.49250090278476
19.03196886596194,3,50.548106475822074
8.922428553525414,4,26.92811382806785
2.465071194788149,3,10.520454747906559
18.242460657835068,3,48.97873101383201
9.547900602880127,4,28.17302680440661
20.245010353150207,4,55.21369427989664
25.251110128435435,2,64.25592013658772
1.5266557735165578,2,6.613671036085375
18.275699465886095,1,45.10252207087033
7.707135650918715,3,22.423717672931275
26.34276643921024,4,71.41630130685635
8.356270690293027,2,23.593725008665285
18.71233386382713,2,49.771155232554214
17.052684362598733,1,43.76666523377803
12.488828501718219,2,34.79181743528107
20.651002144394027,1,53.752204557754865
22.047319406747583,4,60.36443952111663
17.44119606426222,3,48.130535937969086
22.99424487835787,1,59.43603575029825
29.51909520379519,1,74.55827449614108
13.158899249123348,4,36.353349211117035
15.922908504680395,4,45.02763338754361
1.361626460295184,4,8.750155381569389
24.084828133000972,1,62.502542323640995
16.086671944333823,1,40.48035858578927
12.83088148045639,1,32.370772641863816
3.7280869295924783,4,14.580117590288964
26.80003622858652,4,71.7289235826132
12.455209961176136,4,34.05226329236921
20.79486634806739,1,53.56227403392267
5.331850534676372,1,12.677203421701973
28.884939256689943,4,76.06709158985149
6.174811092833097,4,21.588709104942847
6.786717794085221,3,22.39167350302017
25.9105029561737,1,64.76060102196229
27.464899580116004,1,69.53285741287732
7.152274818175741,1,19.123309568518057
14.62422575707001,3,41.9417913202566
22.271352232322066,4,59.98551163298077
26.472606280513247,3,69.30463167824983
11.992528156081852,2,33.93004594866749
15.993565118633448,4,44.409123643865364
22.509775905072313,1,58.19664147164725
22.202943322931066,4,58.83021534221523
23.705843770756463,4,63.893376682798824
17.528080740604263,3,45.760605013184254
4.033837807338481,4,13.829160737390497
27.21522543546316,3,72.47726494381017
26.10160364030982,2,67.60410370968783
24.144825638731657,2,62.442958356276165
3.896011837661155,4,13.79127997017197
6.927523645361447,3,20.698153040162335
22.564410588121905,1,57.91213963740546
1.6710627428764466,4,9.96057306365288
29.397514377511108,1,72.06863925968096
11.937195730314741,3,32.611228151524045
21.860063477033883,1,56.00925493477372
26.739561566153256,3,70.35004079942085
12.444266756352386,2,33.91404313340769
10.254842169390315,2,28.30464570960234
18.653492738049156,3,49.928863982129485
17.84869183869347,4,48.89487640074649
12.865059351119116,2,34.31714688806229
18.451467920163545,4,52.077412150231595
28.126059717428348,2,71.98314136066516
14.561567442171297,1,37.54111188228429
6.705523241768308,1,18.14715031841919
11.938973503607112,1,32.60778468889224
12.42910249520044,3,34.372447979764786
4.802152097760375,3,16.5641869004119
5.7232735160820924,2,17.94016319347025
20.85230012841664,2,54.46699605605095
10.844854872058178,4,31.701418201068684
28.69205336381842,3,75.00107973749783
8.064305615399615,1,21.104940904256456
3.868810648039847,1,11.726266480676449
22.85163232700748,2,59.76009079477421
26.550045505618233,2,69.01040347321546
9.065287349273149,4,26.337994862803036
6.860554947718861,3,19.78389729192192
6.387217911261528,4,22.911491602930802
16.138356739628858,3,43.768066123783456
14.584082596156358,2,38.08543449481253
8.523755355781493,3,26.34048755504303
2.310020392693365,3,9.656859530416964
14.963248869462141,3,41.58627709051988
28.820638081432644,1,73.11354812830008
19.923056821827235,3,53.088968963991285
15.369690142229935,2,40.65463898307754
4.210070146858867,4,13.942437196848541
8.32065242593803,4,25.51370365542518
9.548444537661739,3,27.767144421196964
23.179303025609794,4,64.59872079786824
26.42461312067396,3,69.74753186669011
27.147613753426715,1,66.73485734135649
29.55248963927187,3,77.38723866539505
29.48863381003144,4,81.2610886581869
28.63697485027146,1,73.6588033606637
3.082842074583647,1,8.096216242650529
4.99601254190635,2,15.481137869196433
9.829529267804954,4,28.631809744622647
17.034049367869383,3,44.831315900126604
3.8123587724588996,4,13.982527567913175
25.528111776262133,4,68.7118058798942
18.885929193241964,3,48.94266748067152
16.728567666763944,3,44.27225987637123
5.794028377651443,2,16.895406507310962
8.344408757605724,1,21.652848718025353
5.649048724485484,2,16.917433082359796
25.70606157604916,3,66.65048561281434
17.94260794177533,1,46.77063360299162
22.31875339806937,1,55.813124398113224
9.584953024390746,1,26.805116862914492
11.766326475560037,3,31.300057904521772
12.74079396836948,4,35.55943065054029
23.040434180577012,4,62.818456254474356
23.398236642562473,2,62.55982485790382
6.99759229790692,3,21.409023780883473
28.304626845404872,4,76.12442503369458
4.499004785866905,3,14.86504886634032
26.98754039028528,2,68.842452521598
3.9114737238444697,2,11.688545961371796
8.671654523388021,3,24.067226588488772
25.547877545970753,2,64.99098389715
6.205270098036536,4,20.714924164411087
12.993470007989124,4,36.160497037884845
14.04591969837966,1,36.63435325267251
8.11251021767308,3,22.5794527919616
21.59711083874361,2,56.689160116975785
25.688704832663912,3,67.33307951269681
26.362679055811583,2,69.71331317317961
10.840342226360267,2,29.82457446147973
16.394661434346617,2,44.622436478860685
8.203785712103894,1,20.95381756383454
8.099098544954217,4,25.103889702629708
5.676367822705799,1,14.40983239864822
28.260551313417928,2,72.6377730408004
26.751676029561818,1,67.81708585115992
23.543402686503075,1,59.33264849557055
16.01218411734414,2,41.21495743451465
15.227629549844284,4,41.45555655095805
16.362624319292443,4,43.366812682523715
16.560472393735587,2,42.744834520835504
13.60232945623302,3,38.23331753725439
4.820890153869956,4,15.25372685266161
4.644251733187543,1,11.442506486715553
28.615241759524814,4,78.12900297004495
14.978892028004166,1,38.01073402016216
28.64296022225048,1,73.12844656479103
5.74372945359319,2,17.40164078048347
17.07808000915807,1,44.55772615267646
7.023800347194638,4,20.837186637378537
8.342353577671446,4,25.424824264279124
1.8715827840741848,2,5.460729690667069
4.449646011466128,4,18.370432887575642
27.588603821246675,4,72.17663428910109
10.32445675298762,4,29.563301663599233
18.635747145523155,4,50.34876700896638
14.485409827688917,3,38.316864092499415
12.613086112113072,1,34.085309190039226
16.424696649035976,4,48.28418952367343
6.429929393844904,3,19.199074365299644
29.669513057067718,4,77.65335949582489
24.730928192412026,4,64.39039498230404
22.506824349213943,1,57.22295215451276
14.594019613404623,2,38.568683610350114
5.433436541663744,1,14.132295227799215
27.699309889933467,1,70.6696499788099
10.9002249540701,4,32.445735527990735
2.4530940012110793,4,11.255818260965599
10.929706627508232,4,31.808141696802092
24.039253884380646,4,63.796512881377346
19.058553604658037,3,51.91221710945182
22.77431895760093,3,60.54831115342385
24.015426132008944,4,65.72692285485701
7.1466837213357355,3,22.256784852811567
27.789716166702227,3,71.65252834770844
13.701698484690805,1,34.020024004269416
19.531395828660774,3,51.67294885291141
1.066954405015518,4,6.411120604248127
29.807686453924163,3,78.8744679107865
9.145995192960498,2,25.61629765838916
2.7998300896645016,1,9.298759217946564
14.289599204558904,1,37.320484828808176
4.74187165827921,3,15.663328727571393
5.417474594569695,3,18.343416266768408
19.336201577876096,4,53.61023128442529
12.394894355536765,4,35.855336852279635
27.733721054494858,2,73.21475567016783
10.255538343634031,4,30.554026742237866
22.059223723133133,3,58.443718702914914
14.371883474492321,2,37.491885427453155
20.138587732749084,4,55.84949479091812
18.39116534476372,1,48.414963903751776
14.710735210010947,3,40.326250623593936
28.551771744108677,4,77.48734498405153
10.93869563989372,3,28.976724067762724
6.139829536228905,4,20.094120465764348
20.66472776551502,1,52.82172450168312
25.534219277929353,3,66.70855382241604
2.167358458257789,4,12.602257183626346
14.039347964257736,3,38.63217727795558
26.882143000932462,4,71.59762673072672
22.738939948763157,2,59.2733119853414
29.76242377843122,3,76.00324570755221
16.411000536320067,2,42.667633415455256
20.139875845233387,4,56.132929582528874
9.771928152999916,1,25.000875027567016
28.478532390313777,2,72.76745581298418
11.623729168139553,1,31.568848556863284
22.41681066791223,3,60.982281070732405
12.691065919453376,1,33.444655270794584
17.29274897182698,2,45.17675509552878
21.87369351562484,4,59.24476272394577
15.759090400789274,2,40.993576040398224
27.305503480375748,1,68.46898558191073
13.159728649906496,1,33.054905136457805
19.76508214615643,1,49.994650958605874
10.928510565701568,4,31.086555423569173
12.836543378699378,3,34.1276533282053
13.76145313877302,4,39.42303551668645
4.648403531056272,1,13.055604408534116
3.659986692711194,2,13.250759490206303
20.35720777125598,1,51.42468105978525
20.010014411948514,2,52.72113661949456
20.22438171209276,3,54.47366685950671
1.5732269149380587,4,8.479229726219614
10.469858437481617,2,29.31897968245372
6.736485570516711,4,22.416443113142495
23.56639125377636,3,62.84338922963844
25.958281640487773,2,67.04006439617164
8.153730939558272,4,24.826797240341147
20.367625606591606,2,51.95131011768195
4.751521300289959,1,12.272885472107204
8.979423242449688,4,26.62655058222253
5.020980390769166,4,16.228479214493483
9.222102231377647,1,24.695179545131783
20.56735987312906,4,57.41502755180966
27.399480395372322,4,72.39063855610166
6.873149829801393,4,22.266316010248122
16.720292013570855,2,43.16661889439742
21.340341936059538,3,56.64593266920968
28.634751586081407,3,74.49654938602573
18.691754003728043,3,50.93128065792656
8.398100999794039,3,23.91646432564292
19.13886655050415,3,52.45882678996702
10.294243688662469,3,29.08988844799397
29.307723330059524,3,76.21970461555398
12.59060791974547,3,33.82321453701851
20.87740390206941,1,53.64671426546887
1.673599888055996,1,6.27921812236617
12.601781937907905,4,36.57777610130663
26.378120786352838,4,72.98413363229652
18.69659588856413,3,51.77127717388075
13.874343705483314,1,35.578331498991275
28.14218748363605,4,74.83744127528306
25.765546908269645,1,66.08356399015948
10.34425454086521,2,27.422617171737336
16.791903659198848,2,45.54604745452961
15.204903426681419,1,39.57385908854714
19.33387250333101,4,53.39114016918605
10.689226741803912,3,31.0100205222806
8.081945022210759,2,24.327692438895955
27.467483222410547,3,72.43966340821386
27.792360485456683,1,70.56786084277033
25.45636368709739,2,67.54962884106605
29.36792849217228,3,77.98737164642183
22.604754247610966,2,58.590905778643695
23.17534962829799,4,62.74356051940399
23.11511266691658,1,59.183162583230256
14.937621297326888,1,38.90586618792221
14.237113640913877,3,37.836184251345585
7.966562008321092,4,23.17392041300117
19.699756636419423,2,50.7620015690461
9.3902839469677,1,23.71097142440791
8.476443881368278,4,25.347285689448192
17.992879848785588,2,48.016910264053976
12.889489258526252,1,33.254793989990894
7.346841655044334,3,22.16349874262102
24.6656244858321,2,62.83975780453799
25.956527659536903,4,69.22967694592131
5.863286070655648,2,17.64547283838396
1.2177039511999963,3,7.239212336176792
10.747769087351838,3,29.74484889019169
24.127814234741823,1,61.68119797323411
25.33604212079541,2,67.93895315547086
5.011543033365427,1,13.71125965415793
23.455741134308486,3,61.54616588962877
4.355420851973454,4,15.514789740571477
12.311815114539348,4,35.6717148938752
29.959675935345558,2,77.14802145767335
6.5851338736963845,2,18.831479983564456
5.464943894751166,3,15.818912939941075
13.261209643857011,3,35.79039363455658
18.97038725312598,4,52.07663289574345
28.054122689984343,1,71.17003875493842
29.443813220457994,1,74.24334377628499
3.019578461150444,2,9.771932566799673
5.001928003089255,2,14.965834863137342
23.93140124298382,2,63.117916563984075
8.848332415854953,4,26.821619304411335
26.66062272568446,1,68.2506600195094
20.240144459643517,4,54.858760847674866
4.2434992690396385,3,14.780843896197577
25.143349262796207,3,66.83410345460287
6.1143350202342,3,19.75165455376532
13.28136644570996,1,35.11687657671939
17.01336292822057,3,46.72214294343257
15.52221832332807,1,39.9071283996624
20.89872455283936,3,56.09175060914287
19.9279153112084,3,54.483297206472535
29.769218160313592,3,77.37097083138117
29.983235367501447,2,76.72968064005676
15.977322676433587,2,42.52473808903433
3.7607735218650555,2,12.217213494928092
22.107455670092833,1,55.64453267596808
29.323258268281087,3,76.83338310728941
10.23146524124159,1,26.684664328875193
14.37505768928964,2,36.122364107620626
13.318530819648222,3,36.676733059861796
2.491155482150951,1,7.2705708725289115
20.495668505479898,4,55.87887832087672
11.246793156985566,2,31.932897167041183
23.836452364313566,1,59.57533261227505
25.131482183177596,3,65.60408288673938
24.815692811337517,3,63.02703623002445
13.083313943156524,3,35.82736819171717
10.324824784986086,4,30.216418408339216
22.71580261034459,2,58.679529349527215
24.240293581438966,4,66.50841129308117
15.246465945349618,2,41.37678238571101
26.897899566552788,3,70.92260564064927
5.17335218627819,1,13.762767412155611
26.492994610109843,3,70.85867619338147
3.786761756184557,2,11.847146530625542
5.452240139583803,3,16.41233031004105
16.48136038494485,4,44.28715228487757
2.9580359254350355,4,11.753775319691908
2.5314059406032,4,11.883158468680609
1.01504358080546,1,6.01414764155674
13.65318313113363,1,35.394568174023554
23.464092557474665,4,62.69487587856635
2.0103121581175545,2,6.240815187009672
19.915470587509805,1,51.54063136508011
24.870692205069407,2,62.81211446028925
5.872024608758262,4,20.030406623300546
5.259048309820723,2,16.36533238081472
25.963228234995547,1,66.54435004072174
24.870613688552748,3,65.55687254944331
16.629311221661418,1,43.33821870770036
24.75679649952543,2,64.46292961994187
3.6899262453103483,1,9.646691771415277
12.439964020223877,3,36.55032237293472
22.396129127084812,2,58.03864343810151
8.466106820394938,4,26.741019351437256
22.81753851857303,2,57.02523201373686
15.621179527333602,1,41.52941970111493
22.757713650498758,1,59.56304787090148
14.475709497862558,1,37.41910753178304
11.669225866432711,2,32.131835700819536
7.356487277880337,1,20.149733376308404
7.043000901615436,2,19.364718684397864
22.793233506570484,4,62.33020607186555
4.448400092984855,4,15.112369762589582
3.4934881532174087,3,11.724963459398197
6.112449585641775,4,21.208067107316737
6.085048832163735,4,20.987279771109538
24.87012106140009,3,65.06892715138443
12.556692080752159,4,35.458153858379355
29.72126526345399,1,74.8575665561773
4.979126475927759,4,17.98045575628489
19.952654945115658,2,51.28165258197875
14.013155708836267,3,38.98960191112663
12.394627124215145,4,36.533414621172156
26.377441772568385,2,68.25535898112787
29.292273729023588,1,75.4407480194239
26.312909804451184,2,67.87796434163818
6.576719692018858,2,18.62794362905323
7.403139715059087,4,22.33060305651586
20.026142493756836,4,55.88253358201229
9.38342386750756,3,26.29203922179003
22.307028792636817,4,60.9173437993071
17.426198873479695,2,45.8941811165733
16.976354286221685,2,43.788102652442554
25.027860820324786,4,66.76054890698865
21.605450380537658,3,58.996498190384884
1.7707551849214593,3,8.228545504938127
2.434314977234455,2,7.4766371017192945
18.445195121224454,3,50.01831609040983
15.09957019304599,4,42.402811451020426
8.54535500494675,2,27.217433914611053
13.141026532129247,1,34.33769017166539
22.979399243252956,1,58.26787326106603
24.97173305507997,1,65.04936055548703
17.275468968811282,2,43.747636254735355
12.175714944855986,3,34.13360751852106
8.850206083358103,4,28.91994370307633
16.135635652308352,1,41.42288984641113
10.127738938367049,4,28.38604630126954
17.358758974369465,3,46.600979471513064
20.622919092779494,1,54.21181577290778
2.9162971166624505,2,10.066812387976897
1.03095648565967,2,4.138535104636658
7.156037026381545,4,22.004849758774842
26.94083343384465,4,71.59238331346181
19.742432133628217,4,54.51727821812453
5.986850206173663,3,19.90532164837281
26.817654892884946,2,70.49656024501154
14.62872226833286,2,39.427817852941274
14.806660943681159,4,40.485007599145405
28.130716371436996,1,70.19885841459904
2.7251140733168606,2,9.746037204505916
7.240169964232837,1,17.954953812649197
17.98736842948695,2,47.142854052648765
6.669108777878119,2,19.376922390881475
20.706283267059778,1,51.82811417228676
7.208676390764886,2,19.39742864255335
3.875552147365616,4,14.394759303846222
7.002569629584353,3,21.610074361484934
13.259286993889805,4,39.009736255138264
6.108010676019316,4,20.677080124818843
4.906068722777071,4,17.138828401934873
25.948174700349284,2,66.52424199731617
10.291518904321928,4,29.457890264960298
11.462001909029354,4,32.944127684244236
2.6028418755356015,4,11.717040273819572
11.36371908155957,2,31.145921410526263
8.67940814232581,1,20.798618370089404
18.704066952911866,3,49.57449035401216
6.956318632499794,4,23.395304132855642
26.762598138822376,4,71.78571039486008
27.960332006667098,3,72.08382110356474
3.895100658126916,1,13.29357282691544
4.11468573236874,2,12.657772598607085
4.344466705218651,3,14.845500722360034
18.967508432999047,3,51.41829583854275
4.537099962079064,2,13.375154439037475
25.719087219977723,2,65.97014436812292
22.87387393319888,1,60.506359818063146
24.774456888902698,2,65.3393480918745
16.255755279694604,3,45.06132540034518
29.90363913405545,1,76.53538702685684
2.281077985380677,4,9.499377573090007
12.636683961397287,1,34.069240095233496
10.394163399191449,3,28.74227583996687
28.51071946266659,2,73.96008545481712
17.728967796430194,4,47.483029585610915
24.37953799789703,4,63.70798614409507
5.939894616097047,3,18.768027742895733
29.38039017311273,3,76.24187616558692
15.46054685941314,3,40.26219957723558
15.316490211848729,3,42.4318350325689
29.155657127826398,1,76.20922359061679
12.041238475297206,2,33.892656446823075
12.528225712094795,1,32.26324639497132
17.957828381343163,2,47.30341626005485
4.7135257058858215,3,16.271520521498466
10.311483165943791,1,28.100835934694384
6.603041350908786,1,17.364067658446263
3.9952208941044383,4,14.822229950985669
26.11819358359958,2,67.9960987657635
18.090603817696806,1,46.98038586452085
11.401510954309424,3,31.970700943762296
12.851411943634671,3,35.608444614017934
13.514051106933284,4,39.96496009708759
19.361326282196572,4,54.412836407934314
27.876312353180804,4,74.9681914563881
28.050608970052494,3,75.44563149515416
12.353267406389238,2,32.89672275374668
10.548611328335317,4,32.79450176946767
14.080348505372397,2,38.14338670696654
17.470092682426284,2,49.3462578282803
14.3927194320427,4,39.58931665332427
20.10384888468433,4,54.370276959493474
17.077571678013147,2,45.51272702323341
10.300750854128207,3,29.749111188299512
11.026193367116345,4,34.31562240196588
11.979190839232196,4,34.07960241478096
3.7445532792322718,1,11.466301716774563
5.81581634000522,3,19.302003854695045
21.9703002622162,1,56.830398487761144
12.28380463414032,4,34.54851524342648
7.221630204244166,1,20.66183431586461
17.31749990667086,4,49.32307469799256
22.91064673172939,1,59.07620134911385
8.46524850801577,2,23.76746895724838
24.97690657578859,1,63.86837444951585
27.89764092912644,4,74.46536653057673
18.32444134314138,2,48.85188849210609
20.39948211075581,3,54.629840129834506
2.524703719368606,1,6.663234323068874
28.42007683963529,2,72.40160045426063
12.38205729368337,4,35.00310698055613
27.793111615817466,4,74.5049112820931
17.790348217757035,1,45.64891470795739
1.1339451664565008,2,5.450206709430001
2.117717980379636,2,8.1951080844952
20.732145364427737,3,54.80304248515247
17.31737240112606,3,48.3590911711605
1.769440678976156,1,5.3558908703929164
22.560338875449176,4,60.767420203841425
25.71221477500627,1,65.96292317484813
15.39610699073994,2,39.053757274474776
14.506965770360393,4,40.27687997617806
1.1587201562041969,3,7.477873189202325
23.81284166231438,2,60.19468222672384
10.590765935637057,4,32.3944890360258
26.48414497369365,2,70.12149900059327
11.818757039183538,3,32.777437260135095
17.38725940829046,1,44.95996128815246
8.839911857780498,1,24.418866729302273
5.657061064962642,2,16.075863474363082
23.47232919805851,3,63.148598515672454
15.401123886542166,4,42.63166092122474
16.55814978881527,2,43.317772178705
28.997062650970328,4,76.49332016310083
28.943817454442456,3,76.30219083530093
25.8136215293697,1,66.89202287598981
6.440669490185973,3,19.517560793347773
18.233908134745818,3,47.913521176952145
26.466275315010584,2,67.48298146523966
11.859454157019194,2,32.44323481391853
3.932078812131964,2,14.07431344372418
24.517924164957734,3,65.28853541170874
14.971142989502978,3,40.64096092310619
17.367387730416176,2,46.58465329289072
29.482184593217486,2,75.86596284745698
18.609131484328092,2,48.54454349345602
13.32440218431694,2,34.75254635509709
11.729546667568735,2,33.132315513168194
13.110959486967323,2,32.63819079992264
4.433573412181394,3,15.481792730732755
24.04776619410958,1,60.85567054747642
25.293788887424192,3,66.42413148710887
9.247516902628858,1,26.011107412689956
9.81010193388838,2,26.211123742520893
26.355693433709583,4,70.00916443024553
1.695140310310708,4,8.907456536857241
16.093265869249603,3,44.24701205893625
14.44659572576353,3,39.274633532115956
21.01367631777533,1,52.16033186390245
5.73835930433418,2,15.880200079953685
20.38159148305946,3,55.83531256411317
11.925286228371416,4,34.68799236006405
18.94272856691962,3,51.40790870100287
2.1627552863105017,4,9.945467008603215
14.390088718350771,2,37.71572409970366
16.14527592548879,1,43.24075926359739
7.215465682794612,1,19.05047234993545
5.049085971194501,3,15.779345048459126
6.46575478735674,3,20.860529334747195
10.980091263837092,2,29.127867800725348
3.807494329844172,4,13.724008480836435
28.47227407615853,3,74.79093187441322
12.744827783378701,2,34.26233956253493
24.460118472695722,1,62.60990752964253
29.258096570156553,3,78.83691051478687
3.341323120079434,3,12.289556046550956
19.898414570114827,1,48.56798246253627
26.270863515495204,2,68.40345773216958
19.39279858503512,2,50.9198764570774
13.441757519364968,3,37.247843822763876
13.50121437150021,1,35.198983238146695
2.0410676942134085,4,9.873990947858722
16.503421787388984,2,43.60594237541707
29.812746906818575,2,77.54491147681723
28.80251825318609,1,72.66421483577072
2.1715776364227324,4,9.281257755417656
21.468113105255156,1,57.89406421576029
9.751181134210993,4,28.462095391746253
27.186685448777965,2,70.46685653440498
2.3083276255690777,4,9.075158813047327
28.140348958321336,1,71.66734081085477
25.28679656984553,1,63.48376587392449
4.407627085325444,4,15.376594770463601
2.7349057822016767,4,12.682329121275314
25.20652226548114,3,67.08831523208092
5.516972458262802,1,15.560840670231823
16.512046436300245,4,44.30891125235875
27.556600878482577,2,73.12839736603546
17.45599529293038,4,47.24810692138407
12.519765742711899,4,37.627975171073615
13.905465590765774,4,40.58520784289592
2.8303979504122596,3,11.253327617815328
29.093817319486366,3,75.47955851780753
10.0089713673514,3,28.77401826319802
6.491541258512761,1,16.957931735637043
9.295371753371462,2,25.667468954933945
28.966822651852887,3,75.76718437054664
3.7342955511522034,4,12.097128371308102
26.15178817453426,3,70.10125458732023
21.527472937641985,3,57.33757518755561
25.070556195611815,1,63.391590089527305
29.301028670668995,2,75.09224444384273
25.422485009989284,3,67.51467210133998
28.35808818705773,4,74.80146412934985
4.681122446936673,2,11.847630558867639
24.07786838984213,1,61.80180077781361
16.824595128350385,2,44.98059081883278
16.761372257315962,1,42.90379881861228
27.068725713294896,3,70.12391140804722
29.182310740754627,3,76.64471239277584
21.440311368252246,4,56.936246052317024
15.005213294681733,4,41.28580264001667
14.235711879153515,1,36.03858176137963
12.203902259472272,1,32.553694719572235
11.486371857607217,2,30.753318693581125
12.35369840884851,1,31.636379610344818
3.602843822284663,4,15.761802071122904
3.2456464725527083,1,9.666578678570485
23.61622547229704,1,60.57955819121742
13.936113894686557,4,39.270583991507614
27.989850167793993,4,74.1782537518482
18.754409249224622,1,45.89961668304441
2.020103483348173,2,8.41899924029399
5.568176898206905,3,17.96875195127364
6.96877399737722,3,20.842769000229634
29.296344707300157,4,77.90363506641414
7.342422558397411,2,21.492200658254582
15.956914612353488,1,39.53757645780387
28.149131017565686,2,72.1829462123604
29.338589167516364,3,75.81017005589837
7.854452626122792,3,25.007640847793724
2.424411668751164,3,10.536684703731211
5.454453143594996,4,16.233440217852127
2.8365258823741843,4,10.377553079295485
6.658602991677755,2,18.914161805836898
17.488521726408326,2,45.648864103948384
27.46101509257361,3,70.92815552335713
16.57934762713586,2,45.793131305490135
19.15369714427334,2,50.596782774665925
6.854150296676692,1,18.81019206455482
24.216924999541654,2,62.25029754962191
18.915878346661913,3,51.61197001383279
26.05996804658902,4,69.56948735549052
28.516450103167738,4,75.80778208421185
11.089122496941176,2,30.733808202178196
3.6267926975277414,1,8.637984178759053
7.551939779586691,1,21.67687730881771
13.697405404599278,2,36.82590272622207
28.425115902909724,3,75.94373396605474
11.970984848829042,4,33.65204236545378
23.35242319629573,4,62.25789286671113
16.673824072951895,1,41.72265996077993
6.30145434249832,3,19.60393352891064
10.301289449650097,2,28.21920692604349
19.94256466566174,1,50.59199984492317
20.51274844586191,3,53.8678019217695
13.608032657462338,1,33.953485373925005
7.630722477201324,2,21.428322292532652
21.935296605867613,3,57.97265473508044
5.897318206768729,2,16.457688524563558
28.16342106408867,3,75.55564214635328
6.4492037920578245,2,18.440683801951824
4.1120585221430925,4,16.35018923928466
15.431783368595985,1,39.24620623880727
16.06693834518113,1,41.61212214675148
15.7375945285691,3,42.88851030516641
13.663357190826344,2,34.86077066754773
29.849631892058643,3,79.65241803641051
15.102137767446875,1,38.82019081158477
14.860450841455098,3,41.49754532327071
13.231215818722278,4,37.126010824344135
2.937946886342424,1,8.380022834276296
18.195742303338864,2,47.0225033984238
7.61106539447229,4,25.063661968944118
19.490660426642446,3,52.638060414056795
2.4741703965058375,1,7.752479517945482
29.460225936337046,1,76.2087489879476
14.601147291367493,4,42.45920952531775
27.005905776130255,4,73.08010697646192
14.79127402375511,2,37.956457712350314
2.7495937386524303,2,8.578305227114393
24.8441928367204,4,65.90659395578965
19.797328160346897,1,51.420854094493045
23.67095437964441,1,60.54803789086108
13.416926041757327,4,36.95180267076272
19.500165583152704,1,49.76166974487054
25.830641110101617,4,67.88249043953526
19.300897843284737,2,50.59908812014208
11.082535410241196,4,30.8509660216158
20.213358236619797,1,52.26222308493411
20.48377146980795,4,56.38739130055395
28.857021912692126,1,75.2505032750772
11.756457324708407,1,31.43901660126836
13.327371257909805,3,36.49551388895201
24.551565874424718,3,65.79698477933627
15.667107127539497,4,42.57010393790356
22.36061970035626,1,56.13907664720957
14.33157446915417,1,37.36207870496053
7.249359112568314,3,19.56514811867286
22.610911440649314,4,61.2901178166894
4.803499906356588,2,13.388486473773051
6.758926242407934,4,21.798622661173102
19.17792450074205,4,51.667074893807865
22.670824205570025,4,61.90130865138025
26.945948719166633,3,70.98419922158396
8.90500842506086,3,27.26288697953348
4.211003499416076,3,14.134243282641812
28.725353126156243,3,74.64474001042913
5.47826955264213,3,17.04878802577804
6.732342485384546,3,19.086619816444635
9.448554153195506,2,26.4275226376942
16.35234926676234,3,45.07072341322112
26.601941414988264,4,73.77404957416348
23.05583465916614,4,61.817750657310945
21.536569061436417,3,57.17362807991586
6.080236467824106,1,15.824832645122049
11.372796314253254,3,32.24410448676436
14.87374285651366,2,39.96604767576377
5.27535265108199,1,14.335006783276462
8.929461361673503,1,24.60997932105679
9.941662914632483,3,27.83717778282643
4.691009751542138,4,17.51369842674606
16.95695106533947,3,46.53087551698976
21.445817699201594,2,56.002514328105036
3.0280173128289753,1,8.455106641315293
14.952569951131343,3,43.40809263655973
23.684124662766056,1,59.59330300617306
22.69171373962096,4,61.8272175260208
24.63711979034387,4,65.64258040561754
13.998978361947604,4,41.58306665349031
24.79615539655596,2,65.2772148201891
7.981839065213815,1,20.476247784193394
11.463506281107945,2,31.57136069620109
6.114311716116238,4,20.34347501156715
14.557051643428583,1,37.07600434659672
12.369740650047854,4,36.4825158423478
